review,sentiment,product_category
I am tall and typically wear a size 10/12  so i thought i could pull this off even if it was large as the other review noted. but the thing about this piece is that it is more of a cover-up than a tunic. it fits like a poncho. with my arms at my sides  it fit me similar to the model picture. but if i lift my arms (to use them)  then it looks like i am wearing a dress that is designed for someone twice as large as me. the reason for that is that it doesn't really have sleeves - it's more like hol,1,Sweaters
"Im 5'1"" and about 110lbs. ordered the small because i do have some curves- it was huge- more like a large and didnt have much structure at all. the wool was very soft and stretchy. and like others have said- kinda orange- not true coral color. it fit me like a throw blanket- its going back for sure. might purchase again if the petite xs is back in stock and on sale- this should def be under $100.",1,Sweaters
This top fit me great across the bust - true to size there  however  it was very loose other than that (outside of the peplum of course). it did not seem flattering for my body shape/did not give me much shape on top. i was wider than i should be/am. this may work on some body types  but did not work for me. it was a nice feeling  comfortable top however.,1,Knits
I loved the look of this top when i saw it online  however  when i received it i was kinda disappointed. the color of the top was different than what i perceived initially. .it's way more off white. ..not my favorite. the texture/pattern of fabric on the body of the top was too near hanky for me. the sequin detail at neckline is wonderful  but not enough for me to keep. unfortunately i will be returning this one. not a hit for my desired as the tic but some one else might love!,1,Knits
I know this is supposed to be a loose  flowy fit which is exactly the style i love. however  this is beyond tent-like. i'm 40 weeks pregnant and i can probably fit two of me in my normal size small. fabric is very thin and pattern looks like drab wallpaper. huge bummer  especially after seeing a few 5-stars.,1,Dresses
This suit itself is adorable. i usually have to get a size large for length but in this case the cups are way too big. it says light padding but there is no padding. just a giant empty cup. i'm going to order the size medium.,1,Swim
I read the reviews and everyone loved them so ordered them online. for me  they are a no. i thought the fabric was cheap and the quality not so great compared to typical retailer items.,1,Pants
I wanted to love this dress. i went into retailer in sb to try it on and when i saw it on the rack it looked beautiful  both the print and the material. then i tried it on and it fit like a tent. i am just under 5'5 and it hit right below my knees  not like shown in the picture here. on that note  i passed on this one due to the fit. i think this would make a fantastic maternity dress though.,1,Dresses
I really wanted to like this shirt but it doesn't seem to be of that great of quality and is much more sheer than indicated in the photographs. the shirt is very clingy and doesn't hang well. i sent it back,1,Blouses
I have a few pairs of the stevie ankle  so i thought i try these. they have very little stretch and feel tight in the waist. the distressing near the front pockets is really apparent...like white stripes. they make the jean look overall cheap. not worth $198  in my opinion.,1,Jeans
"I really wanted to like this top  but couldn't seem to find the right fit. i tried it on in 3 different sizes and none of them were right - they were either too wide in the hips  or a little narrow in the shoulder. it is cute overall though - and a good way to do a short top  without feeling like you're in a ""crop top""",1,Blouses
I purchased these in large which is normally my size on bottom. they are a little roomy and the waist is so high on me that i am going to tack the waist down. they are ok. good quality but not the best pants in the world.,1,Pants
