review,sentiment,product_category
This shirt is cute. i like the pleated neck as it makes the top feminine  while still casual. it is made of very soft fabric and drapes nicely. the only issue is that the seam/pleat that runs down the middle is off center. i think the fabric was cut incorrectly so the seam twists to one side after i have it on for a few minutes and move around. i keep having to twist it straight which is very annoying.,0,Knits
I had high hopes for this tunic for an upcoming ny trip - to look stylish and beat the heat. it is huge. the tunic swallowed my whole. it came down nearly to my knees (i'm 5' 6) and it was gigantic - shapeless and did not look stylish at all. on the model it looks like it hits mid-thigh. i am a size 10 - and the l was like a giant trash bag on me. if i had time  i would try the medium ...,0,Dresses
I couldn't get this to work for me. tried a variety of sizes and just couldn't get it to flow right. didn't purchase.,0,Dresses
I ordered the ivory of this dress  expecting it to be a nice dress i could wear into my second trimester of pregnancy. instead  i received a dress that looks like a ugly  vintage-gone-wrong curtain of fabric. the 'ivory' is the color of yellowed newspapers. the fabric was cheap and had thread pieces sticking up all over the place. i would've been better off sewing myself a dress out of drapes a la gone with the wind or sound of music. the fit isn't that great  either. big and boxy. it could acco,0,Dresses
Wore this dress for easter dinner and received many compliments. it is delicate and if not careful the diamond pattern can snag. i loved the comfort and ability to dress up or down. i ordered the regular instead of petite as i wanted the length at my knees not thigh high. and it fit perfect at 5'4.,1,Dresses
"I love the color and style of this sweater and was very eager to wear it  which i've now done on two occasions. but now i'm concerned about the quality and also wondering if there is a long version of this sweater and a shorter version i am 5'6"" and thin  but the sweater doesn't hit me mid thigh - only goes to upper thigh and i measured 25"" in length on my sweater rather than 30"" which seems to indicate a shorter length than on the model i wish it were longer. more a problem is that the fuzzy pa",0,Sweaters
This tunic is so stylish and pretty. the fit is close but not clingy (5'4  116 lbs.  size xs) and the rear coverage is just right to wear with skinny jeans or leggings. the fit is flattering whether the zippers are up or down  without riding up around the waist. the cowled collar falls around the neck evenly without the bulky look that similar styles can sometimes lend. the moss color is pretty  the fabric is soft and warm yet still fairly lightweight. if the pockets are properly tucked and layi,1,Lounge
This suit is absolutely gorgeous but it really will only fit a very short waisted gal. it fit perfectly in the body and in the bust but just was not long enough for me to lift my arms up and my size c cup boobs to not pop out. i was very sad to return it :( i am a size 8 with c cup boobs and ordered it in a medium,0,Swim
This swimsuit is super cute and retro. the ruching on the stomach is very flattering and the shaping on the padded cups makes for a very nice hourglass 1950s-inspired look. great for us ladies without a lot up top. i felt very marilyn monroe in this suit! i love the back coverage  too -- your butt doesn't hang out of the suit and the boyshort style offers a good amount of coverage without being dowdy.  i was worried about sizing when i first ordered it. based on what everyone said  i went with a,1,Swim
Always get compliments when i wear these pants (my mom has the exact same pants and loves them too). they are great for work and transitioning to go out after. i like my pants tight  but these run a little small.,1,Pants
I was excited to receive in hopes to wear more as a tunic over skinnies vs a dress for fall. this runs sooo very large. the material is thick  and the pattern is just ok. didn't do anything for my hourglass shape. returned.,0,Dresses
